dataset,model,seed,epoch,val_loss_raw,val_loss_smooth,is_boundary
ETTh2,MLP,7,20,0.24616172,0.25347014,False
ETTh2,MLP,7,21,0.26363857,0.25085678,False
ETTh2,MLP,7,22,0.26635288,0.25323028,False
ETTh2,MLP,7,23,0.2420518,0.25208671,False
ETTh2,MLP,7,24,0.24794641,0.2467629,False
ETTh2,MLP,7,25,0.24044389,0.24018778,False
ETTh2,MLP,7,26,0.23701952,0.23706079,False
ETTh2,MLP,7,27,0.23347731,0.23609714,False
ETTh2,MLP,7,28,0.22641681,0.24566918,False
ETTh2,MLP,7,29,0.2431282,0.24584604,False
ETTh2,MLP,7,30,0.28830405,0.25224556,False
ETTh2,MLP,7,31,0.23790382,0.25705362,False
ETTh2,MLP,7,32,0.26547493,0.26173069,False
ETTh2,MLP,7,33,0.2504571,0.24981352,False
ETTh2,MLP,7,34,0.26651356,0.25414984,False
ETTh2,MLP,7,35,0.22871819,0.24808181,False
ETTh2,MLP,7,36,0.25958539,0.24436253,False
ETTh2,MLP,7,37,0.23513482,0.23870849,False
ETTh2,MLP,7,38,0.23186068,0.23975306,False
ETTh2,MLP,7,39,0.23824335,0.23603899,False
ETTh2,MLP,7,40,0.23394108,0.23483974,False
ETTh2,MLP,7,41,0.24101505,0.23626918,False
ETTh2,MLP,7,42,0.22913857,0.23460745,False
ETTh2,MLP,7,43,0.23900787,0.23774717,False
ETTh2,MLP,7,44,0.22993467,0.23775397,False
ETTh2,MLP,7,45,0.24963971,0.24489301,False
ETTh2,MLP,7,46,0.24104905,0.24378894,False
ETTh2,MLP,7,47,0.26483375,0.24498484,False
ETTh2,MLP,7,48,0.23348751,0.24548572,False
ETTh2,MLP,7,49,0.2359142,0.24479159,False
ETTh2,MLP,7,50,0.25214408,0.2404464,False
ETTh2,MLP,7,51,0.23757842,0.2425583,False
ETTh2,MLP,7,52,0.2431078,0.24106363,False
ETTh2,MLP,7,53,0.24404697,0.23726836,False
ETTh2,MLP,7,54,0.22844085,0.23635928,False
ETTh2,MLP,7,55,0.23316774,0.23538952,False
ETTh2,MLP,7,56,0.23303305,0.23345716,False
ETTh2,MLP,7,57,0.23825896,0.23817251,False
ETTh2,MLP,7,58,0.23438517,0.2520749,False
ETTh2,MLP,7,59,0.2520176,0.25340046,False
ETTh2,MLP,7,60,0.30267969,0.25204021,False
ETTh2,MLP,7,61,0.23966088,0.25266114,False
ETTh2,MLP,7,62,0.23145769,0.25153225,False
ETTh2,MLP,7,63,0.23748983,0.24085129,False
ETTh2,MLP,7,64,0.24637318,0.24353475,False
ETTh2,MLP,7,65,0.24927487,0.24648017,False
ETTh2,MLP,7,66,0.25307819,0.24701131,False
ETTh2,MLP,7,67,0.2461848,0.24644047,False
ETTh2,MLP,7,68,0.24014553,0.24522767,False
ETTh2,MLP,7,69,0.24351897,0.2539266,False
ETTh2,MLP,7,70,0.24321085,0.25582317,False
ETTh2,MLP,7,71,0.29657287,0.2543257,False
ETTh2,MLP,7,72,0.25566764,0.25662066,False
ETTh2,MLP,7,73,0.23265815,0.25620189,False
ETTh2,MLP,7,74,0.2549938,0.24604472,False
ETTh2,MLP,7,75,0.241117,0.24190347,False
ETTh2,MLP,7,76,0.24578699,0.24530374,False
ETTh2,MLP,7,77,0.23496142,0.2401861,False
ETTh2,MLP,7,78,0.24965947,0.23811837,False
ETTh2,MLP,7,79,0.22940561,0.23620121,False
ETTh2,MLP,7,80,0.23077834,0.23661447,False
ETTh2,MLP,42,1,0.29359229,0.2854396,False
ETTh2,MLP,42,2,0.29376557,0.27942513,False
ETTh2,MLP,42,3,0.26896092,0.2764685,False
ETTh2,MLP,42,4,0.26138175,0.27200835,False
ETTh2,MLP,42,5,0.26464199,0.26685655,False
ETTh2,MLP,42,6,0.27129152,0.26154257,False
ETTh2,MLP,42,7,0.26800658,0.25789884,False
ETTh2,MLP,42,8,0.24239103,0.25638484,False
ETTh2,MLP,42,9,0.24316309,0.25294411,False
ETTh2,MLP,42,10,0.257072,0.25047929,False
ETTh2,MLP,42,11,0.25408785,0.25233225,False
ETTh2,MLP,42,12,0.25568247,0.2537591,False
ETTh2,MLP,42,13,0.25165583,0.25174537,False
ETTh2,MLP,42,14,0.25029737,0.24882858,False
ETTh2,MLP,42,15,0.24700332,0.24705304,False
ETTh2,MLP,42,16,0.23950389,0.24706833,False
ETTh2,MLP,42,17,0.24680478,0.24568716,True
ETTh2,MLP,42,18,0.2517323,0.24975317,False
ETTh2,MLP,42,19,0.24339151,0.25413273,False
ETTh2,MLP,42,20,0.26733336,0.25310113,False
ETTh2,MLP,42,21,0.26140172,0.25391843,False
ETTh2,MLP,42,22,0.24164675,0.25521289,False
ETTh2,MLP,42,23,0.25581881,0.24900035,False
ETTh2,MLP,42,24,0.2498638,0.24486671,False
ETTh2,MLP,42,25,0.23627066,0.25704777,False
ETTh2,MLP,42,26,0.24073355,0.25731409,False
ETTh2,MLP,42,27,0.30255204,0.25486287,False
ETTh2,MLP,42,28,0.25715041,0.25875798,False
ETTh2,MLP,42,29,0.23760772,0.26018454,False
ETTh2,MLP,42,30,0.25574619,0.24672574,False
ETTh2,MLP,42,31,0.24786633,0.24552513,False
ETTh2,MLP,42,32,0.23525807,0.25048463,False
ETTh2,MLP,42,33,0.25114735,0.24915541,False
ETTh2,MLP,42,34,0.26240522,0.2472042,False
ETTh2,MLP,42,35,0.24910009,0.24975227,False
ETTh2,MLP,42,36,0.23811025,0.24927736,False
ETTh2,MLP,42,37,0.24799843,0.25653271,False
ETTh2,MLP,42,38,0.24877282,0.25815901,False
ETTh2,MLP,42,39,0.29868198,0.25949234,False
ETTh2,MLP,42,40,0.25723155,0.25797024,False
ETTh2,MLP,42,41,0.24477691,0.25744271,False
ETTh2,MLP,42,42,0.24038792,0.25003962,False
ETTh2,MLP,42,43,0.24613521,0.25333476,False
ETTh2,MLP,42,44,0.2616665,0.25169926,False
ETTh2,MLP,42,45,0.27370724,0.25157994,False
ETTh2,MLP,42,46,0.23659945,0.25120555,False
ETTh2,MLP,42,47,0.23979131,0.24923372,False
ETTh2,MLP,42,48,0.24426325,0.24287958,False
ETTh2,MLP,42,49,0.25180736,0.24253242,False
ETTh2,MLP,42,50,0.24193653,0.24354953,False
ETTh2,MLP,42,51,0.23486364,0.24135916,False
ETTh2,MLP,42,52,0.24487684,0.2413462,False
ETTh2,MLP,42,53,0.23331141,0.24377772,False
ETTh2,MLP,42,54,0.25174261,0.24500062,False
ETTh2,MLP,42,55,0.25409412,0.24310246,False
ETTh2,MLP,42,56,0.2409781,0.24307565,False
ETTh2,MLP,42,57,0.23538606,0.24218513,False
ETTh2,MLP,42,58,0.23317734,0.24485058,False
ETTh2,MLP,42,59,0.24729002,0.24428685,False
ETTh2,MLP,42,60,0.26742138,0.24925012,False
ETTh2,MLP,42,61,0.23815944,0.25387203,False
ETTh2,MLP,42,62,0.26020244,0.25760924,False
ETTh2,MLP,42,63,0.25628687,0.24916602,False
ETTh2,MLP,42,64,0.26597607,0.2488556,False
ETTh2,MLP,42,65,0.22520528,0.24515004,False
ETTh2,MLP,42,66,0.23660734,0.24178065,False
ETTh2,MLP,42,67,0.24167462,0.23617872,False
ETTh2,MLP,42,68,0.23943996,0.24070248,False
ETTh2,MLP,42,69,0.23796642,0.24396619,False
ETTh2,MLP,42,70,0.24782405,0.24450846,False
ETTh2,MLP,42,71,0.25292591,0.24448094,False
ETTh2,MLP,42,72,0.24438596,0.24567731,False
ETTh2,MLP,42,73,0.23930235,0.24418979,False
ETTh2,MLP,42,74,0.24394828,0.24273162,False
ETTh2,MLP,42,75,0.24038645,0.24126605,False
ETTh2,MLP,42,76,0.24563505,0.24052905,False
ETTh2,MLP,42,77,0.23705811,0.2419317,False
ETTh2,MLP,42,78,0.23561738,0.24423737,False
ETTh2,MLP,42,79,0.25096153,0.24388795,False
ETTh2,MLP,42,80,0.25191479,0.24616457,False
ETTh2,MLP,123,1,0.28511916,0.2722177,False
ETTh2,MLP,123,2,0.27244134,0.27327481,False
ETTh2,MLP,123,3,0.25909261,0.27080021,False
ETTh2,MLP,123,4,0.27644613,0.26690152,False
ETTh2,MLP,123,5,0.26090183,0.26344992,False
ETTh2,MLP,123,6,0.26562567,0.26378002,False
ETTh2,MLP,123,7,0.25518336,0.25776374,False
ETTh2,MLP,123,8,0.26074313,0.25572195,False
ETTh2,MLP,123,9,0.24636471,0.25311888,False
ETTh2,MLP,123,10,0.25069289,0.25042246,False
ETTh2,MLP,123,11,0.2526103,0.24614614,False
ETTh2,MLP,123,12,0.24170129,0.24454116,False
ETTh2,MLP,123,13,0.23936151,0.24255209,True
ETTh2,MLP,123,14,0.2383398,0.24141952,False
ETTh2,MLP,123,15,0.24074755,0.24177699,False
ETTh2,MLP,123,16,0.24694743,0.24218367,False
ETTh2,MLP,123,17,0.24348866,0.24307334,False
ETTh2,MLP,123,18,0.24139494,0.24366393,False
ETTh2,MLP,123,19,0.24278811,0.24523874,False
ETTh2,MLP,123,20,0.24370051,0.24737827,False
ETTh2,MLP,123,21,0.25482151,0.24924884,False
ETTh2,MLP,123,22,0.2541863,0.25045654,False
ETTh2,MLP,123,23,0.2507478,0.25107419,False
ETTh2,MLP,123,24,0.24882658,0.25224062,False
ETTh2,MLP,123,25,0.24678878,0.25466117,False
ETTh2,MLP,123,26,0.26065362,0.25354867,False
ETTh2,MLP,123,27,0.26628909,0.25296003,False
ETTh2,MLP,123,28,0.24518527,0.25157531,False
ETTh2,MLP,123,29,0.24588338,0.24794756,False
ETTh2,MLP,123,30,0.23986519,0.243744,False
ETTh2,MLP,123,31,0.24251488,0.24530471,False
ETTh2,MLP,123,32,0.24527129,0.24487123,False
ETTh2,MLP,123,33,0.2529888,0.24486001,False
ETTh2,MLP,123,34,0.243716,0.24443888,False
ETTh2,MLP,123,35,0.23980907,0.24129301,False
ETTh2,MLP,123,36,0.24040925,0.23849854,False
ETTh2,MLP,123,37,0.22954191,0.23832804,False
ETTh2,MLP,123,38,0.23901648,0.23818434,False
ETTh2,MLP,123,39,0.24286349,0.23674358,False
ETTh2,MLP,123,40,0.23909058,0.23989121,False
ETTh2,MLP,123,41,0.23320544,0.2409503,False
ETTh2,MLP,123,42,0.24528006,0.24171819,False
ETTh2,MLP,123,43,0.24431193,0.24360133,False
ETTh2,MLP,123,44,0.24670291,0.24653111,False
ETTh2,MLP,123,45,0.2485063,0.24281342,False
ETTh2,MLP,123,46,0.24785434,0.24069886,False
ETTh2,MLP,123,47,0.22669161,0.2397572,False
ETTh2,MLP,123,48,0.23373913,0.23740384,False
ETTh2,MLP,123,49,0.24199461,0.23420614,False
ETTh2,MLP,123,50,0.2367395,0.25939411,False
ETTh2,MLP,123,51,0.23186586,0.26138856,False
ETTh2,MLP,123,52,0.35263145,0.26764953,False
ETTh2,MLP,123,53,0.24371137,0.26719847,False
ETTh2,MLP,123,54,0.27329947,0.2695183,False
ETTh2,MLP,123,55,0.23448421,0.24506989,False
ETTh2,MLP,123,56,0.243465,0.24308846,False
ETTh2,MLP,123,57,0.23038942,0.23908685,False
ETTh2,MLP,123,58,0.23380421,0.23997757,False
ETTh2,MLP,123,59,0.25329142,0.23638964,False
ETTh2,MLP,123,60,0.23893779,0.24335446,False
ETTh2,MLP,123,61,0.22552536,0.24421453,False
ETTh2,MLP,123,62,0.26521351,0.23861743,False
ETTh2,MLP,123,63,0.23810459,0.23945156,False
ETTh2,MLP,123,64,0.2253059,0.24536772,False
ETTh2,MLP,123,65,0.24310847,0.24057636,False
ETTh2,MLP,123,66,0.25510612,0.23992982,False
ETTh2,MLP,123,67,0.24125674,0.24291788,False
ETTh2,MLP,123,68,0.23487188,0.24123856,False
ETTh2,MLP,123,69,0.24024616,0.23762813,False
ETTh2,MLP,123,70,0.2347119,0.23855524,False
ETTh2,MLP,123,71,0.23705395,0.23995148,False
ETTh2,MLP,123,72,0.24589231,0.24039537,False
ETTh2,MLP,123,73,0.24185311,0.24145826,False
ETTh2,MLP,123,74,0.24246557,0.2434894,False
ETTh2,MLP,123,75,0.24002636,0.24780236,False
ETTh2,MLP,123,76,0.24720966,0.24543946,False
ETTh2,MLP,123,77,0.26745713,0.24571667,False
ETTh2,MLP,123,78,0.23003857,0.24593918,False
ETTh2,MLP,123,79,0.24385163,0.24562157,False
ETTh2,MLP,123,80,0.24113893,0.23834305,False
ETTh2,CNN,7,1,0.34771874,0.3009856,False
ETTh2,CNN,7,2,0.27117894,0.29665452,False
ETTh2,CNN,7,3,0.28405911,0.29285808,False
ETTh2,CNN,7,4,0.28366128,0.28157417,False
ETTh2,CNN,7,5,0.27767233,0.27768651,True
ETTh2,CNN,7,6,0.29129916,0.28335338,False
ETTh2,CNN,7,7,0.25174065,0.31745204,False
ETTh2,CNN,7,8,0.31239345,0.3149695,False
ETTh2,CNN,7,9,0.45415458,0.30742109,False
ETTh2,CNN,7,10,0.26525967,0.30605672,False
ETTh2,CNN,7,11,0.2535571,0.28851389,False
ETTh2,CNN,7,12,0.24491879,0.2443224,False
ETTh2,CNN,7,13,0.22467933,0.24305317,False
ETTh2,CNN,7,14,0.23319709,0.26019671,False
ETTh2,CNN,7,15,0.25891353,0.26228042,False
ETTh2,CNN,7,16,0.33927481,0.27425632,False
ETTh2,CNN,7,17,0.25533734,0.27851369,False
ETTh2,CNN,7,18,0.28455883,0.27445332,False
ETTh2,CNN,7,19,0.25448393,0.2564102,False
ETTh2,CNN,7,20,0.23861167,0.25135585,False
ETTh2,CNN,7,21,0.24905924,0.23993846,False
ETTh2,CNN,7,22,0.23006556,0.23936944,False
ETTh2,CNN,7,23,0.22747192,0.23716536,False
ETTh2,CNN,7,24,0.25163881,0.24378484,False
ETTh2,CNN,7,25,0.22759126,0.24383499,False
ETTh2,CNN,7,26,0.28215666,0.24682353,False
ETTh2,CNN,7,27,0.2303163,0.24635438,False
ETTh2,CNN,7,28,0.24241463,0.24600616,False
ETTh2,CNN,7,29,0.24929307,0.24513744,False
ETTh2,CNN,7,30,0.22585013,0.25433776,False
ETTh2,CNN,7,31,0.27781305,0.25523295,False
ETTh2,CNN,7,32,0.27631792,0.26030638,False
ETTh2,CNN,7,33,0.24689057,0.26300875,False
ETTh2,CNN,7,34,0.27466024,0.25731839,False
ETTh2,CNN,7,35,0.23936196,0.25634135,False
ETTh2,CNN,7,36,0.24936126,0.26200197,False
ETTh2,CNN,7,37,0.27143274,0.28521477,False
ETTh2,CNN,7,38,0.27519363,0.28480374,False
ETTh2,CNN,7,39,0.39072423,0.28289454,False
ETTh2,CNN,7,40,0.23730681,0.28225643,False
ETTh2,CNN,7,41,0.23981527,0.27468337,False
ETTh2,CNN,7,42,0.2682422,0.24959286,False
ETTh2,CNN,7,43,0.2373283,0.25149108,False
ETTh2,CNN,7,44,0.26527169,0.2562983,False
ETTh2,CNN,7,45,0.24679793,0.2574752,False
ETTh2,CNN,7,46,0.26385139,0.25582101,False
ETTh2,CNN,7,47,0.27412667,0.26188563,False
ETTh2,CNN,7,48,0.22905737,0.25992038,False
ETTh2,CNN,7,49,0.29559478,0.25576219,False
ETTh2,CNN,7,50,0.2369717,0.24874384,False
ETTh2,CNN,7,51,0.24306043,0.2526568,False
ETTh2,CNN,7,52,0.2390349,0.24519304,False
ETTh2,CNN,7,53,0.24862216,0.24430306,False
ETTh2,CNN,7,54,0.258276,0.24617965,False
ETTh2,CNN,7,55,0.23252181,0.24485228,False
ETTh2,CNN,7,56,0.25244336,0.24063394,False
ETTh2,CNN,7,57,0.23239806,0.23436037,False
ETTh2,CNN,7,58,0.22753047,0.23480988,False
ETTh2,CNN,7,59,0.22690818,0.23534257,False
ETTh2,CNN,7,60,0.23476935,0.24897128,False
ETTh2,CNN,7,61,0.25510682,0.25190153,False
ETTh2,CNN,7,62,0.30054157,0.25538693,False
ETTh2,CNN,7,63,0.24218173,0.2581505,False
ETTh2,CNN,7,64,0.24433518,0.25817799,False
ETTh2,CNN,7,65,0.24858721,0.24833982,False
ETTh2,CNN,7,66,0.25524427,0.24943556,False
ETTh2,CNN,7,67,0.2513507,0.25967227,False
ETTh2,CNN,7,68,0.24766042,0.27389553,False
ETTh2,CNN,7,69,0.29551877,0.28068155,False
ETTh2,CNN,7,70,0.31970347,0.29433943,False
ETTh2,CNN,7,71,0.28917437,0.29369997,False
ETTh2,CNN,7,72,0.31964013,0.29130863,False
ETTh2,CNN,7,73,0.24446309,0.27394356,False
ETTh2,CNN,7,74,0.28356211,0.26634106,False
ETTh2,CNN,7,75,0.23287811,0.24946278,False
ETTh2,CNN,7,76,0.25116188,0.24978043,False
ETTh2,CNN,7,77,0.2352487,0.23863822,False
ETTh2,CNN,7,78,0.24605134,0.23731223,False
ETTh2,CNN,7,79,0.22785109,0.23384981,False
ETTh2,CNN,7,80,0.22624813,0.23338352,False
ETTh2,CNN,42,1,0.30751797,0.29976452,False
ETTh2,CNN,42,2,0.30304441,0.28555919,False
ETTh2,CNN,42,3,0.28873119,0.28101571,False
ETTh2,CNN,42,4,0.2429432,0.27082282,False
ETTh2,CNN,42,5,0.2628418,0.25980502,False
ETTh2,CNN,42,6,0.25655348,0.25386723,True
ETTh2,CNN,42,7,0.2479554,0.26421166,False
ETTh2,CNN,42,8,0.25904228,0.26255587,False
ETTh2,CNN,42,9,0.29466533,0.26023453,False
ETTh2,CNN,42,10,0.25456288,0.26153009,False
ETTh2,CNN,42,11,0.24494676,0.26241361,False
ETTh2,CNN,42,12,0.25443319,0.25182423,False
ETTh2,CNN,42,13,0.26345992,0.2527029,False
ETTh2,CNN,42,14,0.24171841,0.25691174,False
ETTh2,CNN,42,15,0.25895624,0.25540849,False
ETTh2,CNN,42,16,0.26599096,0.25613045,False
ETTh2,CNN,42,17,0.24691691,0.25409316,False
ETTh2,CNN,42,18,0.26706973,0.25347309,False
ETTh2,CNN,42,19,0.23153193,0.2582389,False
ETTh2,CNN,42,20,0.25585593,0.26133713,False
ETTh2,CNN,42,21,0.28982002,0.27085673,False
ETTh2,CNN,42,22,0.26240802,0.27959287,False
ETTh2,CNN,42,23,0.31466774,0.2764554,False
ETTh2,CNN,42,24,0.27521265,0.26505814,False
ETTh2,CNN,42,25,0.24016859,0.26284599,False
ETTh2,CNN,42,26,0.23283369,0.24812795,False
ETTh2,CNN,42,27,0.25134726,0.2395192,False
ETTh2,CNN,42,28,0.24107757,0.23688022,False
ETTh2,CNN,42,29,0.23216886,0.23970608,False
ETTh2,CNN,42,30,0.2269737,0.23880757,False
ETTh2,CNN,42,31,0.246963,0.23805637,False
ETTh2,CNN,42,32,0.2468547,0.24575802,False
ETTh2,CNN,42,33,0.2373216,0.25090047,False
ETTh2,CNN,42,34,0.27067711,0.24697979,False
ETTh2,CNN,42,35,0.25268592,0.24786819,False
ETTh2,CNN,42,36,0.2273596,0.24426429,False
ETTh2,CNN,42,37,0.25129673,0.24076743,False
ETTh2,CNN,42,38,0.21930207,0.2405259,False
ETTh2,CNN,42,39,0.25319285,0.244178,False
ETTh2,CNN,42,40,0.25147825,0.24074644,False
ETTh2,CNN,42,41,0.24562013,0.2445498,False
ETTh2,CNN,42,42,0.23413891,0.2483523,False
ETTh2,CNN,42,43,0.23831888,0.25258156,False
ETTh2,CNN,42,44,0.27220535,0.25802519,False
ETTh2,CNN,42,45,0.27262453,0.2579398,False
ETTh2,CNN,42,46,0.2728383,0.26103022,False
ETTh2,CNN,42,47,0.23371191,0.25840529,False
ETTh2,CNN,42,48,0.25377102,0.24997403,False
ETTh2,CNN,42,49,0.25908066,0.24430855,False
ETTh2,CNN,42,50,0.23046824,0.2441021,False
ETTh2,CNN,42,51,0.24451092,0.24880956,False
ETTh2,CNN,42,52,0.23267968,0.24721767,False
ETTh2,CNN,42,53,0.27730828,0.2719242,False
ETTh2,CNN,42,54,0.25112125,0.26918939,False
ETTh2,CNN,42,55,0.35400086,0.28282497,False
ETTh2,CNN,42,56,0.23083687,0.28610231,False
ETTh2,CNN,42,57,0.30085757,0.28384256,False
ETTh2,CNN,42,58,0.29369501,0.26107756,False
ETTh2,CNN,42,59,0.23982251,0.26441329,False
ETTh2,CNN,42,60,0.24017585,0.26698846,False
ETTh2,CNN,42,61,0.2475155,0.25524363,False
ETTh2,CNN,42,62,0.31373345,0.26469805,False
ETTh2,CNN,42,63,0.23497085,0.2631119,False
ETTh2,CNN,42,64,0.28709462,0.26733736,False
ETTh2,CNN,42,65,0.2322451,0.2590086,False
ETTh2,CNN,42,66,0.2686428,0.26465517,False
ETTh2,CNN,42,67,0.27208963,0.25662727,False
ETTh2,CNN,42,68,0.26320369,0.25517171,False
ETTh2,CNN,42,69,0.24695512,0.24753362,False
ETTh2,CNN,42,70,0.22496731,0.23923839,False
ETTh2,CNN,42,71,0.23045235,0.23801556,False
ETTh2,CNN,42,72,0.23061348,0.23782513,False
ETTh2,CNN,42,73,0.25708953,0.24535061,False
ETTh2,CNN,42,74,0.24600299,0.25357952,False
ETTh2,CNN,42,75,0.26259471,0.2619183,False
ETTh2,CNN,42,76,0.27159688,0.26841242,False
ETTh2,CNN,42,77,0.2723074,0.27382203,False
ETTh2,CNN,42,78,0.28956011,0.26972455,False
ETTh2,CNN,42,79,0.27305103,0.26925647,False
ETTh2,CNN,42,80,0.24210734,0.2682395,False
ETTh2,CNN,123,1,0.28174638,0.27903102,False
ETTh2,CNN,123,2,0.27567942,0.28051525,False
ETTh2,CNN,123,3,0.27966726,0.27872923,False
ETTh2,CNN,123,4,0.28496795,0.27160955,False
ETTh2,CNN,123,5,0.27158516,0.26227677,False
ETTh2,CNN,123,6,0.24614798,0.25389294,False
ETTh2,CNN,123,7,0.2290155,0.25058115,False
ETTh2,CNN,123,8,0.23774812,0.24492017,True
ETTh2,CNN,123,9,0.268409,0.25050005,False
ETTh2,CNN,123,10,0.24328023,0.25212482,False
ETTh2,CNN,123,11,0.27404739,0.26203198,False
ETTh2,CNN,123,12,0.23713935,0.25599706,False
ETTh2,CNN,123,13,0.28728394,0.26189837,False
ETTh2,CNN,123,14,0.2382344,0.25553492,False
ETTh2,CNN,123,15,0.27278676,0.25734029,False
ETTh2,CNN,123,16,0.24223017,0.25075334,False
ETTh2,CNN,123,17,0.2461662,0.25231369,False
ETTh2,CNN,123,18,0.25434918,0.25869461,False
ETTh2,CNN,123,19,0.24603616,0.26004988,False
ETTh2,CNN,123,20,0.30469133,0.26019133,False
ETTh2,CNN,123,21,0.24900655,0.25445965,False
ETTh2,CNN,123,22,0.24687345,0.25337861,False
ETTh2,CNN,123,23,0.22569076,0.23656508,False
ETTh2,CNN,123,24,0.24063095,0.23595024,False
ETTh2,CNN,123,25,0.22062366,0.24810246,False
ETTh2,CNN,123,26,0.24593236,0.24789829,False
ETTh2,CNN,123,27,0.30763457,0.24624784,False
ETTh2,CNN,123,28,0.22466989,0.25312807,False
ETTh2,CNN,123,29,0.23237874,0.25200761,False
ETTh2,CNN,123,30,0.2550248,0.24164457,False
ETTh2,CNN,123,31,0.24033005,0.25219014,False
ETTh2,CNN,123,32,0.25581935,0.25788824,False
ETTh2,CNN,123,33,0.27739776,0.25456325,False
ETTh2,CNN,123,34,0.26086922,0.25160355,False
ETTh2,CNN,123,35,0.23839985,0.25199836,False
ETTh2,CNN,123,36,0.22553159,0.25445417,False
ETTh2,CNN,123,37,0.25779341,0.25838341,False
ETTh2,CNN,123,38,0.28967678,0.25815083,False
ETTh2,CNN,123,39,0.28051543,0.26583825,False
ETTh2,CNN,123,40,0.23723692,0.27123348,False
ETTh2,CNN,123,41,0.26396869,0.26576424,False
ETTh2,CNN,123,42,0.28476957,0.25979569,False
ETTh2,CNN,123,43,0.26233059,0.26912104,False
ETTh2,CNN,123,44,0.2506727,0.29625714,False
ETTh2,CNN,123,45,0.28386365,0.29619402,False
ETTh2,CNN,123,46,0.39964921,0.29053407,False
ETTh2,CNN,123,47,0.28445396,0.29000363,False
ETTh2,CNN,123,48,0.23403084,0.28619894,False
ETTh2,CNN,123,49,0.24802049,0.25559844,False
ETTh2,CNN,123,50,0.26484019,0.24336992,False
ETTh2,CNN,123,51,0.24664671,0.24886167,False
ETTh2,CNN,123,52,0.22331135,0.24823618,False
ETTh2,CNN,123,53,0.26148962,0.2404433,False
ETTh2,CNN,123,54,0.24489302,0.24243673,False
ETTh2,CNN,123,55,0.22587579,0.25103593,False
ETTh2,CNN,123,56,0.25661385,0.24870237,False
ETTh2,CNN,123,57,0.26630735,0.25191383,False
ETTh2,CNN,123,58,0.24982184,0.25927582,False
ETTh2,CNN,123,59,0.2609503,0.26047165,False
ETTh2,CNN,123,60,0.26268575,0.25842248,False
ETTh2,CNN,123,61,0.26259303,0.25610092,False
ETTh2,CNN,123,62,0.2560615,0.25373896,False
ETTh2,CNN,123,63,0.23821404,0.2505197,False
ETTh2,CNN,123,64,0.24914048,0.2551944,False
ETTh2,CNN,123,65,0.24658945,0.25694173,False
ETTh2,CNN,123,66,0.28596653,0.25963933,False
ETTh2,CNN,123,67,0.26479812,0.25848181,False
ETTh2,CNN,123,68,0.25170209,0.25886737,False
ETTh2,CNN,123,69,0.24335287,0.25336083,False
ETTh2,CNN,123,70,0.24851726,0.26641565,False
ETTh2,CNN,123,71,0.25843383,0.26473338,False
ETTh2,CNN,123,72,0.33007223,0.27364745,False
ETTh2,CNN,123,73,0.24329073,0.27473365,False
ETTh2,CNN,123,74,0.28792318,0.29008002,False
ETTh2,CNN,123,75,0.25394827,0.28430628,False
ETTh2,CNN,123,76,0.33516571,0.28712649,False
ETTh2,CNN,123,77,0.30120351,0.27991908,False
ETTh2,CNN,123,78,0.25739177,0.27681649,False
ETTh2,CNN,123,79,0.25188615,0.26222918,False
ETTh2,CNN,123,80,0.23843529,0.24923774,False
ETTm1,DLinear,7,1,0.42016946,0.40972925,False
ETTm1,DLinear,7,2,0.40607238,0.40741048,False
ETTm1,DLinear,7,3,0.40294592,0.40542938,False
ETTm1,DLinear,7,4,0.40045416,0.40086697,False
ETTm1,DLinear,7,5,0.39750498,0.39916746,False
ETTm1,DLinear,7,6,0.39735741,0.39791331,False
ETTm1,DLinear,7,7,0.39757481,0.39691245,False
ETTm1,DLinear,7,8,0.39667521,0.39683288,True
ETTm1,DLinear,7,9,0.39544984,0.39705075,False
ETTm1,DLinear,7,10,0.39710715,0.39695685,False
ETTm1,DLinear,7,11,0.39844676,0.39671474,False
ETTm1,DLinear,7,12,0.39710531,0.39669266,False
ETTm1,DLinear,7,13,0.39546462,0.39667947,False
ETTm1,DLinear,7,14,0.39533946,0.39623097,False
ETTm1,DLinear,7,15,0.3970412,0.39602176,False
ETTm1,DLinear,7,16,0.39620425,0.39630928,False
ETTm1,DLinear,7,17,0.39605926,0.39626946,False
ETTm1,DLinear,7,18,0.39690223,0.39630942,False
ETTm1,DLinear,7,19,0.39514034,0.3962792,False
ETTm1,DLinear,7,20,0.39724103,0.39661897,False
ETTm1,DLinear,7,21,0.39605313,0.39662117,False
ETTm1,DLinear,7,22,0.39775814,0.39692927,False
ETTm1,DLinear,7,23,0.3969132,0.39692867,False
ETTm1,DLinear,7,24,0.39668087,0.39709831,False
ETTm1,DLinear,7,25,0.397238,0.39684907,False
ETTm1,DLinear,7,26,0.39690134,0.39670779,False
ETTm1,DLinear,7,27,0.39651195,0.39689328,False
ETTm1,DLinear,7,28,0.3962068,0.39692892,False
ETTm1,DLinear,7,29,0.39760834,0.39668683,False
ETTm1,DLinear,7,30,0.39741619,0.39696642,False
ETTm1,DLinear,7,31,0.39569088,0.39742064,False
ETTm1,DLinear,7,32,0.39790989,0.39735889,False
ETTm1,DLinear,7,33,0.3984779,0.3972611,False
ETTm1,DLinear,7,34,0.39729962,0.39738808,False
ETTm1,DLinear,7,35,0.3969272,0.39713608,False
ETTm1,DLinear,7,36,0.39632577,0.39669566,False
