experiment,dataset,expert_model,student_model,seed,method,phase_boundary,real_mse,transfer_mse,mse_ratio,n_pairs_available,notes
cross_arch_phase_aware_early_stop,ETTh2,CNN,MLP,7,param_mtt,,0.3021977074035999,0.35660098220503633,1.1800254385410613,81,
cross_arch_phase_aware_early_stop,ETTh2,CNN,MLP,7,phase_aware_mtt,16,0.3021977074035999,0.46631811258068673,1.5430895111255623,81,
cross_arch_phase_aware_early_stop,ETTh2,CNN,CNN,7,param_mtt,,0.3212526216765413,0.39046071253444964,1.2154319877507231,81,
cross_arch_phase_aware_early_stop,ETTh2,CNN,CNN,7,phase_aware_mtt,16,0.3212526216765413,0.39787373824477085,1.2385073658492252,81,
cross_arch_phase_aware_early_stop,ETTh2,CNN,DLinear,42,param_mtt,,0.30349656600997804,0.33352800554991524,1.0989514969963445,81,
cross_arch_phase_aware_early_stop,ETTh2,CNN,MLP,42,param_mtt,,0.3021977074035999,0.3642969420417472,1.2054920772618922,81,
cross_arch_phase_aware_early_stop,ETTh2,CNN,CNN,42,param_mtt,,0.3212526216765413,0.416674970962904,1.2970321262698996,81,
cross_arch_phase_aware_early_stop,ETTh2,CNN,DLinear,123,param_mtt,,0.30349656600997804,nan,nan,81,
cross_arch_phase_aware_early_stop,ETTh2,CNN,MLP,123,param_mtt,,0.3021977074035999,nan,nan,81,
cross_arch_phase_aware_early_stop,ETTh2,CNN,CNN,123,param_mtt,,0.3212526216765413,nan,nan,81,
cross_arch_phase_aware_early_stop,ETTm1,DLinear,DLinear,7,param_mtt,,0.34526968338495245,nan,nan,81,
cross_arch_phase_aware_early_stop,ETTm1,DLinear,DLinear,7,phase_aware_mtt,14,0.34526968338495245,0.3670228088161679,1.0630032883801217,81,
cross_arch_phase_aware_early_stop,ETTm1,DLinear,MLP,7,param_mtt,,0.3418640656961654,nan,nan,81,
cross_arch_phase_aware_early_stop,ETTm1,DLinear,MLP,7,phase_aware_mtt,14,0.3418640656961654,0.42888887400029413,1.254559683325924,81,
cross_arch_phase_aware_early_stop,ETTm1,DLinear,CNN,7,param_mtt,,0.3420424103873514,nan,nan,81,
cross_arch_phase_aware_early_stop,ETTm1,DLinear,CNN,7,phase_aware_mtt,14,0.3420424103873514,0.3879730796963023,1.1342835505601074,81,
cross_arch_phase_aware_early_stop,ETTm1,DLinear,DLinear,42,param_mtt,,0.34526968338495245,nan,nan,81,
cross_arch_phase_aware_early_stop,ETTm1,DLinear,MLP,42,param_mtt,,0.3418640656961654,nan,nan,81,
cross_arch_phase_aware_early_stop,ETTm1,DLinear,CNN,42,param_mtt,,0.3420424103873514,nan,nan,81,
cross_arch_phase_aware_early_stop,ETTm1,DLinear,DLinear,123,param_mtt,,0.34526968338495245,nan,nan,81,
cross_arch_phase_aware_early_stop,ETTm1,DLinear,MLP,123,param_mtt,,0.3418640656961654,nan,nan,81,
cross_arch_phase_aware_early_stop,ETTm1,DLinear,CNN,123,param_mtt,,0.3420424103873514,nan,nan,81,
cross_arch_phase_aware_early_stop,ETTm1,MLP,DLinear,7,param_mtt,,0.34526968338495245,0.46304985115649094,1.3411251362032315,81,
cross_arch_phase_aware_early_stop,ETTm1,MLP,DLinear,7,phase_aware_mtt,8,0.34526968338495245,0.36315022493409926,1.0517871750970131,81,
cross_arch_phase_aware_early_stop,ETTm1,MLP,MLP,7,param_mtt,,0.3418640656961654,0.7779580295996404,2.275635574670364,81,
cross_arch_phase_aware_early_stop,ETTm1,MLP,MLP,7,phase_aware_mtt,8,0.3418640656961654,0.469698761873125,1.3739342885209052,81,
cross_arch_phase_aware_early_stop,ETTm1,MLP,CNN,7,param_mtt,,0.3420424103873514,0.4780763082612588,1.3977106164111452,81,
cross_arch_phase_aware_early_stop,ETTm1,MLP,CNN,7,phase_aware_mtt,8,0.3420424103873514,0.35622775213264035,1.041472464567258,81,
cross_arch_phase_aware_early_stop,ETTm1,MLP,DLinear,42,param_mtt,,0.34526968338495245,0.34884961351424665,1.0103685041043782,81,
cross_arch_phase_aware_early_stop,ETTm1,MLP,MLP,42,param_mtt,,0.3418640656961654,0.4688800461739193,1.3715394310867421,81,
cross_arch_phase_aware_early_stop,ETTm1,MLP,CNN,42,param_mtt,,0.3420424103873514,0.4252576630153022,1.2432892825591786,81,
cross_arch_phase_aware_early_stop,ETTm1,MLP,DLinear,123,param_mtt,,0.34526968338495245,0.38051044462422,1.1020673489018047,81,
cross_arch_phase_aware_early_stop,ETTm1,MLP,MLP,123,param_mtt,,0.3418640656961654,0.5155912823332739,1.5081763018389598,81,
cross_arch_phase_aware_early_stop,ETTm1,MLP,CNN,123,param_mtt,,0.3420424103873514,0.4307862380436091,1.259452702241685,81,
cross_arch_phase_aware_early_stop,ETTm1,CNN,DLinear,7,param_mtt,,0.34526968338495245,0.4427525517820529,1.2823383375030168,81,
cross_arch_phase_aware_early_stop,ETTm1,CNN,DLinear,7,phase_aware_mtt,11,0.34526968338495245,0.4130949605846574,1.1964414498682883,81,
cross_arch_phase_aware_early_stop,ETTm1,CNN,MLP,7,param_mtt,,0.3418640656961654,0.6219939510114518,1.81941892531125,81,
cross_arch_phase_aware_early_stop,ETTm1,CNN,MLP,7,phase_aware_mtt,11,0.3418640656961654,0.4732614771654249,1.3843557268930395,81,
cross_arch_phase_aware_early_stop,ETTm1,CNN,CNN,7,param_mtt,,0.3420424103873514,0.5680147047043841,1.6606557767533177,81,
cross_arch_phase_aware_early_stop,ETTm1,CNN,CNN,7,phase_aware_mtt,11,0.3420424103873514,0.37380623126906926,1.0928651533175269,81,
cross_arch_phase_aware_early_stop,ETTm1,CNN,DLinear,42,param_mtt,,0.34526968338495245,0.6666849491627772,1.9309107669886798,81,
cross_arch_phase_aware_early_stop,ETTm1,CNN,MLP,42,param_mtt,,0.3418640656961654,0.8277973416244858,2.421422502943605,81,
cross_arch_phase_aware_early_stop,ETTm1,CNN,CNN,42,param_mtt,,0.3420424103873514,0.6975819823517581,2.0394604913518477,81,
cross_arch_phase_aware_early_stop,ETTm1,CNN,DLinear,123,param_mtt,,0.34526968338495245,0.44312082657928803,1.2834049669088325,81,
cross_arch_phase_aware_early_stop,ETTm1,CNN,MLP,123,param_mtt,,0.3418640656961654,0.5469661354986319,1.599952116595819,81,
